Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/17/2017,16:27:28,ET,7,30,157,30,0,20,40,35,16,11,20,8,0,20,147,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:27:35,ET/EL,16,30,164,30,1,20,47,35,23,13,27,10,0,20,154,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:27:58,SL/NL,15,30,1,30,24,20,70,35,46,13,50,12,1,20,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:28:13,NL,7,30,16,30,39,0,0,35,61,12,65,14,16,20,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:28:20,NL/NT,1,30,23,30,47,0,0,35,69,12,73,14,23,3,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:28:21,NT,7,30,24,30,47,0,0,35,0,11,73,14,24,1,0,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:28:28,ST/NT,64,30,31,30,54,0,0,35,0,11,80,14,31,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:29:39,WT/WL,33,30,102,30,126,20,25,0,0,13,152,17,102,3,44,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:30:12,WT,7,30,136,30,0,20,58,0,0,9,0,20,136,2,77,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:30:19,WT/ET,19,30,143,30,0,20,66,0,0,0,0,20,143,2,84,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:30:38,ET,7,30,162,30,0,20,84,0,0,8,13,13,0,2,103,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:30:45,ET/EL,16,30,168,30,1,20,91,0,0,9,19,14,0,3,109,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:31:08,SL/NL,7,30,1,30,24,20,114,35,8,10,43,19,1,3,133,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:31:15,SL,7,30,8,30,31,20,0,35,14,9,49,25,8,3,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:31:22,ST/SL,13,30,15,30,38,20,0,35,21,8,56,25,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:31:35,ST,7,30,28,30,51,1,0,35,34,8,69,26,28,3,11,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:31:42,ST/NT,60,30,35,30,58,0,0,35,41,7,76,27,35,20,18,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:32:49,WT/WL,33,30,102,30,125,0,0,0,0,12,143,30,102,20,86,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:33:22,WT,7,30,135,29,0,20,0,35,27,4,0,30,135,20,119,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:33:29,WT/ET,19,30,142,30,0,0,0,35,35,0,0,30,142,3,126,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:33:48,ET,7,30,161,30,0,20,11,35,54,10,9,29,0,3,145,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:33:55,ET/EL,16,30,168,30,1,20,18,35,60,9,16,30,0,3,152,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:34:18,SL/NL,7,30,1,30,24,20,41,35,83,10,39,30,1,20,175,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:34:25,SL,7,30,9,30,31,20,0,35,91,10,47,30,9,20,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:34:32,ST/SL,9,30,15,30,38,2,0,35,97,8,53,30,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:34:41,ST,7,30,25,30,47,0,0,35,107,11,63,30,25,2,6,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:34:48,ST/NT,64,30,32,30,54,0,0,35,114,8,70,30,32,2,13,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:35:59,WT/WL,33,30,102,30,125,20,37,0,0,13,140,30,102,20,84,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:36:32,WT,7,30,136,29,0,20,70,35,31,12,0,30,136,20,117,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:36:39,WT/ET,19,30,143,13,0,20,77,35,38,11,2,30,143,20,124,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:36:58,ET,7,30,161,30,0,20,96,35,57,12,21,27,0,20,143,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:37:05,ET/EL,16,30,169,8,2,20,103,35,64,12,28,25,0,20,150,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:37:28,SL/NL,22,13,0,8,24,20,125,35,86,12,50,29,1,20,172,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:37:50,SL,1,30,22,6,46,3,0,35,109,11,73,14,24,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:37:57,ST,1,30,29,6,54,1,1,35,116,11,80,13,31,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:37:58,ST/NT,64,30,30,8,54,1,2,35,117,11,81,13,32,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:39:09,WT/WL,33,30,100,30,125,2,29,0,0,13,151,13,102,3,47,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:39:42,WT,7,30,134,29,0,3,63,35,27,12,0,13,136,1,81,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:39:49,WT/ET,19,30,141,26,0,3,70,35,34,11,2,13,143,1,88,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:08,ET,7,30,160,30,0,20,89,35,53,11,21,14,0,1,107,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:15,ET/EL,16,30,167,25,2,3,96,35,60,12,28,14,0,1,114,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:38,SL/NL,7,13,0,9,24,20,118,35,82,9,50,14,1,2,136,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:45,SL,5,13,8,9,32,3,0,35,90,9,58,14,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:52,ST,5,13,14,30,39,0,0,35,96,9,64,15,15,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:40:57,ST/NT,75,13,19,30,44,0,0,35,101,11,69,15,20,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:42:19,WT/WL,33,13,101,30,125,0,0,0,0,12,151,25,102,20,51,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:42:52,WT,7,13,134,29,0,2,27,35,16,12,0,29,136,20,84,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:42:59,WT/ET,19,13,141,26,0,2,33,35,22,10,1,30,142,20,91,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:43:18,ET,7,14,161,30,0,2,53,35,42,11,21,23,0,20,110,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:43:25,ET/EL,16,14,167,30,1,2,59,35,48,10,27,21,0,20,117,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:43:48,SL/NL,7,21,0,30,25,2,83,35,72,13,51,24,1,3,140,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:44:02,ST/NT,80,21,13,9,39,1,2,35,85,12,65,25,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:45:29,WT/WL,33,24,101,30,126,20,89,0,0,12,152,30,102,20,85,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:46:02,WT,7,9,134,22,0,20,122,35,25,6,0,30,136,2,118,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:46:09,WT/ET,19,8,140,30,0,20,128,35,31,0,0,30,142,1,125,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:46:28,ET,7,7,159,13,0,20,147,35,50,10,15,27,0,3,144,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:46:35,ET/EL,16,7,167,19,1,20,155,35,58,12,22,23,0,3,151,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:46:58,SL/NL,7,30,0,30,24,20,178,35,81,9,45,30,1,3,174,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:47:05,SL,7,30,4,30,31,20,0,35,87,9,52,30,8,3,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:47:12,ST/SL,13,30,11,23,38,20,0,35,94,9,59,30,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:47:25,ST,7,30,25,30,52,0,0,35,108,9,73,30,29,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:47:32,ST/NT,60,30,31,30,58,0,0,35,115,8,79,30,36,3,3,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:48:39,WT/WL,33,30,98,30,125,3,23,0,0,12,146,30,103,2,70,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:49:12,WT,7,30,131,30,0,20,56,35,20,8,0,30,136,20,103,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:49:19,WT/ET,19,9,138,30,0,20,63,35,26,0,0,30,142,2,110,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:49:38,ET,7,30,157,30,0,3,82,35,45,12,16,30,0,20,129,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:49:45,ET/EL,16,30,164,30,1,3,88,35,52,11,23,30,0,20,136,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:50:08,SL/NL,10,0,0,9,24,3,111,35,75,11,46,30,1,20,159,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:50:18,NL,7,30,8,9,34,1,0,35,85,8,56,30,11,3,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:50:25,NL/NT,5,30,15,30,41,1,1,35,92,8,63,30,18,1,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:50:30,NT,7,30,21,30,47,1,7,35,0,9,69,30,24,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:50:37,ST/NT,65,30,27,28,53,1,13,35,0,8,75,30,30,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:51:49,WT/WL,33,30,99,30,125,20,85,0,0,12,147,11,102,3,58,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:52:22,WT,7,30,132,30,0,20,118,35,12,9,0,13,135,20,91,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:52:29,WT/ET,19,30,139,30,0,20,126,35,20,8,2,14,143,20,98,40,22,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:52:48,ET,7,30,159,30,0,20,145,35,39,12,21,11,0,3,118,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:52:55,ET/EL,16,30,165,30,1,20,151,35,45,12,27,30,0,3,124,40,48,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:53:18,SL/NL,19,30,0,9,24,20,174,35,68,9,50,18,1,20,147,40,70,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:53:37,SL,4,30,19,30,43,2,0,35,87,12,69,13,21,0,0,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:53:44,ST,4,30,26,30,50,1,0,35,94,12,76,13,28,0,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:53:48,ST/NT,64,30,29,9,54,1,1,35,98,10,80,14,31,3,2,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:54:59,WT/WL,33,30,101,30,125,0,0,0,0,13,151,12,103,2,73,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:55:32,WT,7,30,134,29,0,3,2,35,30,10,0,14,136,3,106,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:55:39,WT/ET,19,9,141,30,0,20,9,35,37,6,1,14,143,3,113,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:55:58,ET,7,30,159,30,0,3,11,35,55,10,20,14,0,20,132,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:56:05,ET/EL,16,30,167,8,1,2,18,35,63,10,27,14,0,3,139,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:56:28,SL/NL,7,5,1,9,24,2,41,35,86,10,50,16,1,20,162,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:56:42,ST/NT,80,30,15,6,38,0,0,35,100,6,64,17,15,20,1,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:58:09,WT/WL,33,30,102,30,125,20,10,0,0,12,151,8,102,2,89,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:58:42,WT,7,30,136,29,0,3,43,35,0,8,0,25,136,3,122,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:58:49,WT/ET,19,30,142,30,0,20,50,35,6,0,0,25,142,3,129,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:59:08,ET,7,30,161,30,0,20,69,35,25,5,3,18,0,20,148,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:59:15,ET/EL,16,30,168,30,1,20,76,35,32,8,10,15,0,20,155,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:59:38,SL/NL,15,30,1,9,24,20,98,35,55,8,33,17,1,20,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,16:59:53,NL,3,30,16,30,39,0,0,35,70,11,48,18,16,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:00:00,NT,3,30,24,30,46,0,0,35,77,10,55,19,24,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:00:03,ST/NT,69,30,27,30,49,0,0,35,0,13,58,19,27,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:01:19,WT/WL,33,30,103,30,125,20,35,0,0,12,134,26,103,2,11,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:01:52,WT,7,30,135,29,0,20,67,35,15,9,0,28,135,20,44,40,28,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:01:59,WT/ET,19,30,142,30,0,20,74,35,22,9,1,29,142,20,51,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:02:18,ET,7,30,162,30,0,20,94,35,42,11,21,27,0,20,70,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:02:25,ET/EL,16,30,168,30,1,20,100,35,48,10,27,26,0,3,77,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:02:48,SL/NL,18,30,1,30,24,20,123,35,71,11,50,30,1,20,100,40,84,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:03:06,SL,5,30,19,30,42,20,0,35,89,9,68,30,19,0,0,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:03:13,ST,5,30,27,30,50,1,0,35,97,10,76,30,27,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:03:18,ST/NT,64,30,31,30,54,1,0,35,101,9,80,30,31,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:03:45,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:04:29,WT/WL,33,30,103,30,125,20,33,0,0,12,152,30,103,1,3,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:05:00,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:05:02,WT,7,30,136,29,0,20,66,35,2,11,0,30,136,2,36,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:05:09,WT/ET,19,30,142,26,0,20,72,35,9,0,0,30,142,1,43,40,39,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:05:28,ET,7,9,161,30,0,20,91,35,27,12,17,10,0,3,62,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:05:35,ET/EL,16,9,169,29,2,20,99,35,35,11,25,24,0,20,70,40,66,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:05:38,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:05:58,SL/NL,7,30,2,30,25,20,122,35,58,11,48,30,2,2,93,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:06:05,SL,7,30,9,12,32,20,0,35,65,10,55,30,9,0,0,40,96,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:06:12,ST/SL,3,30,15,30,38,0,0,35,71,9,61,30,15,0,0,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:06:15,ST,7,30,19,12,42,0,0,35,75,9,64,30,19,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:06:22,ST/NT,70,30,25,30,48,0,0,35,81,11,71,30,25,2,2,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:07:39,WT/WL,33,30,103,30,126,20,34,0,0,12,149,30,103,2,80,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:08:10,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:08:12,WT,7,30,136,29,0,20,66,35,6,0,0,30,136,2,113,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:08:19,WT/ET,19,30,143,26,0,20,73,35,13,0,0,30,143,2,120,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:08:38,ET,7,30,162,30,0,20,92,35,32,9,14,30,0,20,139,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:08:45,ET/EL,16,30,169,14,1,20,99,35,39,8,21,30,0,3,146,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:08:46,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:09:08,SL/NL,7,30,1,30,24,20,122,35,62,12,44,30,1,3,169,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:09:13,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:09:15,SL,7,30,8,20,31,20,0,35,69,12,51,30,8,3,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:09:22,ST/SL,12,30,15,30,38,2,0,35,76,11,58,30,15,20,1,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:09:34,ST,7,30,27,30,50,1,0,35,88,12,70,30,27,20,13,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:09:41,ST/NT,61,30,34,30,57,1,1,35,95,10,77,30,34,20,20,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:10:49,WT/WL,33,30,103,30,126,20,70,0,0,11,145,30,103,3,89,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:11:22,WT,7,30,135,30,0,20,103,0,0,3,0,30,135,20,122,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:11:29,WT/ET,19,30,143,30,0,20,110,0,0,0,0,30,142,20,129,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:11:48,ET,7,30,161,30,0,20,128,35,13,12,5,30,0,20,147,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:11:55,ET/EL,16,30,168,30,2,20,135,35,20,11,12,30,0,20,154,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:12:10,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:12:18,SL/NL,23,30,1,30,25,20,159,35,43,12,36,12,0,20,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:12:39,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:12:48,ST/NT,64,30,31,30,55,1,2,35,73,12,66,30,30,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:13:59,WT/WL,33,30,102,30,126,20,6,0,0,12,137,30,101,2,48,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:14:32,WT,7,30,136,29,0,2,40,35,13,12,0,30,134,3,81,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:14:39,WT/ET,19,30,142,30,0,2,46,35,20,9,2,30,141,3,87,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:14:58,ET,7,30,161,28,0,2,65,35,39,9,21,30,0,3,106,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:15:00,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:15:05,ET/EL,16,30,168,30,1,2,72,35,46,12,28,30,0,3,113,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:15:28,SL/NL,17,30,1,30,24,2,95,35,68,13,50,30,1,20,136,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:15:45,NL,3,30,19,30,42,1,0,35,86,10,68,30,19,0,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:15:46,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,17:15:52,NT,3,30,25,30,48,1,1,35,92,10,74,30,25,0,0,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:15:55,ST/NT,67,30,28,30,51,1,4,35,0,10,77,30,28,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:17:09,WT/WL,33,30,102,30,125,20,39,0,0,12,151,12,102,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:17:42,WT,7,30,136,29,0,20,73,35,19,7,0,30,136,2,2,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:17:49,WT/ET,19,30,142,26,0,20,79,35,25,0,0,30,142,2,9,40,38,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:18:08,ET,7,30,161,30,0,20,99,35,44,13,9,30,0,20,28,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:18:15,ET/EL,16,30,169,30,2,20,106,35,52,12,16,30,0,3,35,40,65,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:18:38,SL/NL,18,30,1,30,24,20,128,35,74,13,38,30,1,20,58,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:18:56,NL,4,30,20,30,43,2,0,35,93,12,57,30,20,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:19:03,NT,4,30,27,30,49,1,1,35,99,13,64,30,27,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:19:07,ST/NT,65,30,30,30,53,0,0,35,0,13,67,30,30,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:20:19,WT/WL,33,9,102,30,125,3,18,0,0,12,139,30,102,3,30,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:20:52,WT,7,10,136,29,0,20,8,35,21,3,0,30,136,3,63,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:20:59,WT/ET,19,30,143,30,0,3,15,35,28,0,0,30,143,3,70,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:21:18,ET,7,30,162,30,0,20,34,35,47,10,4,20,0,20,89,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:21:25,ET/EL,16,30,169,30,2,3,41,35,54,12,11,18,0,3,96,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:21:48,SL/NL,7,9,2,30,25,20,64,35,77,12,34,14,2,3,119,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:21:55,SL,7,30,9,30,32,20,0,35,84,12,41,18,9,20,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:22:02,ST/SL,6,30,15,30,38,2,0,35,90,12,48,14,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:22:08,ST,7,30,21,30,44,1,0,35,96,12,54,18,21,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:22:15,ST/NT,67,30,28,30,51,1,1,35,103,13,61,18,28,0,0,40,0,190,"Phase 4 (NT):(Unresponsive Camera)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Unresponsive Camera)"
02/17/2017,17:23:29,WT/WL,33,30,103,30,126,20,76,0,0,13,135,26,103,20,61,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:24:02,WT,7,30,135,30,0,20,108,0,0,10,0,30,135,3,94,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:24:09,WT/ET,19,30,143,30,0,20,116,0,0,4,2,30,143,3,101,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:24:28,ET,7,30,161,30,0,20,134,35,7,9,20,25,0,3,120,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:24:35,ET/EL,16,30,168,30,1,20,141,35,14,8,27,23,0,3,127,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:24:58,SL/NL,7,30,2,30,25,20,165,35,37,12,51,19,2,20,150,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:25:05,SL,7,30,9,30,32,20,0,35,44,12,58,20,9,3,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:25:12,ST/SL,9,30,15,30,38,20,0,35,51,13,64,20,15,3,1,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:25:21,ST,7,9,25,30,48,0,0,35,61,13,74,21,25,3,11,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:25:28,ST/NT,64,9,32,30,54,0,0,35,67,13,80,13,32,20,17,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,17:26:39,WT/WL,33,30,103,30,126,20,37,0,0,12,152,22,103,2,88,40,1,190,"Phase 5 (WL):(Stuck Detector)"
