Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/13/2017,07:09:23,WT/ET,8,40,104,28,0,1,2,3,21,12,2,20,51,1,28,40,12,190,"Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)"
02/13/2017,07:09:31,ET,7,40,112,30,0,2,10,40,29,12,10,19,0,1,36,40,20,190,"Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)"
02/13/2017,07:09:38,ET/EL,71,40,119,30,1,2,17,40,36,12,17,17,0,1,43,40,27,190,"Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)"
02/13/2017,07:10:56,SL/NL,7,40,1,30,79,2,94,40,113,12,94,17,1,2,120,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:11:10,ST/NT,57,40,15,30,93,0,0,40,127,12,108,18,15,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:12:14,WT/WL,12,40,79,30,157,0,0,0,0,12,173,14,11,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:12:26,WT,7,40,92,30,0,0,0,40,11,12,0,13,23,0,0,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:12:33,WT/ET,8,40,98,30,0,0,0,40,17,12,1,14,30,0,0,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:12:41,ET,7,40,106,30,0,0,0,40,25,12,9,14,0,0,0,40,28,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:12:48,ET/EL,71,40,113,30,1,0,0,40,32,12,16,14,0,0,0,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:14:06,SL/NL,7,40,1,30,79,2,51,40,110,12,94,13,1,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:14:20,ST/NT,57,40,16,30,93,0,0,40,124,12,108,20,16,0,0,40,127,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:15:24,WT/WL,12,40,80,30,158,4,39,0,0,12,173,30,80,0,0,2,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:15:36,WT,7,40,92,30,0,3,51,40,9,12,0,30,92,0,0,1,5,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:15:43,WT/ET,4,40,99,30,0,3,57,40,16,12,1,30,99,0,0,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:15:47,ET,7,40,103,30,0,3,62,40,20,12,5,30,0,0,0,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:15:54,ET/EL,67,40,110,30,1,3,69,40,27,12,12,30,0,0,0,40,22,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:17:08,SL/NL,7,40,2,30,76,3,143,40,102,12,87,30,2,1,73,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:17:22,ST/NT,65,40,16,30,89,0,0,40,115,12,100,30,16,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:18:34,WT/WL,12,40,88,30,162,0,0,40,1,12,173,30,88,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:18:46,WT,7,40,100,30,0,0,0,40,13,12,0,30,100,0,0,40,8,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:18:53,WT/ET,8,40,107,30,0,7,5,40,20,12,1,30,107,0,0,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:19:01,ET,7,40,114,30,0,6,12,40,27,12,9,30,0,0,0,40,22,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:19:08,ET/EL,71,40,122,30,1,6,20,40,35,12,16,30,0,0,0,40,30,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:20:26,ST/SL,7,40,1,30,79,6,98,40,113,12,94,30,1,1,5,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:20:33,ST,7,40,8,30,86,6,0,40,119,12,101,26,8,1,12,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:20:40,ST/NT,57,40,15,30,94,0,0,40,127,12,109,27,15,1,19,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:21:44,WT/WL,12,8,79,30,157,0,0,0,0,12,172,30,79,1,83,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:21:56,WT,7,9,91,30,0,0,0,40,10,12,0,30,91,1,95,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:22:03,WT/ET,4,9,98,30,0,0,0,40,18,12,2,30,98,1,102,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:22:07,ET,7,7,102,30,0,0,0,40,21,11,5,30,0,1,106,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:22:14,ET/EL,67,7,109,30,1,0,0,40,28,11,13,30,0,1,113,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:23:28,SL/NL,7,40,1,30,76,4,14,40,102,11,87,30,1,1,187,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:23:42,ST/NT,65,40,15,30,90,0,0,40,116,11,101,30,15,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:24:54,WT/WL,12,40,88,30,162,3,42,0,0,11,173,30,88,2,14,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:25:06,WT,7,40,99,30,0,4,54,40,7,11,0,30,99,4,26,40,9,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:25:13,WT/ET,4,40,106,30,0,4,61,40,14,11,1,30,106,3,33,40,16,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:25:17,ET,7,40,110,30,0,3,64,40,18,11,5,30,0,3,36,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:25:24,ET/EL,67,40,117,30,1,3,71,40,25,11,12,30,0,3,44,40,27,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:26:38,SL/NL,7,40,1,30,75,4,145,40,99,10,86,30,1,2,118,40,101,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:26:52,ST/NT,65,40,16,30,90,8,2,40,114,10,101,30,16,0,0,40,115,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:28:04,WT/WL,12,7,87,30,161,5,73,0,0,11,172,30,87,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:28:16,WT,7,7,100,30,0,6,86,40,7,10,0,30,100,0,0,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:28:23,WT/ET,4,8,107,30,0,5,93,40,14,9,2,30,107,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:28:27,ET,7,8,110,10,0,5,96,40,17,11,5,30,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:28:34,ET/EL,67,7,118,8,1,5,104,40,25,10,13,30,0,0,0,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:29:48,SL/NL,7,40,1,6,75,7,178,40,99,8,87,30,1,1,67,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:30:02,ST/NT,65,40,15,6,89,8,2,40,113,8,101,30,15,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:31:14,WT/WL,12,40,87,30,161,9,74,40,1,9,173,30,87,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:31:26,WT,7,9,99,17,0,6,85,40,12,8,0,30,99,0,0,40,10,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:31:33,WT/ET,4,9,106,10,0,6,92,40,20,8,2,30,106,0,0,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:31:37,ET,7,9,110,9,0,5,96,40,23,9,5,30,0,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:31:44,ET/EL,67,9,118,10,2,5,104,40,31,8,13,30,0,0,0,40,29,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:32:58,ST/SL,7,40,1,5,75,5,177,40,104,11,86,30,1,0,0,40,102,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:33:05,ST,7,40,9,6,83,9,0,40,112,9,94,30,9,0,0,40,0,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:33:12,ST/NT,65,40,16,8,90,0,0,40,119,9,101,30,16,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:34:24,WT/WL,12,40,88,30,162,6,71,0,0,12,173,30,88,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:34:36,WT,7,40,99,27,0,9,83,40,10,12,0,30,99,4,1,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:34:43,WT/ET,4,40,106,23,0,3,90,40,17,12,1,30,106,2,8,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:34:47,ET,7,40,111,9,0,8,94,40,21,9,5,30,0,1,12,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:34:54,ET/EL,67,40,117,5,2,6,100,40,28,9,12,30,0,1,19,40,8,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:36:08,SL/NL,7,40,1,6,75,6,174,40,101,10,86,30,1,3,93,40,82,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:36:22,ST/NT,65,40,15,30,90,0,0,40,116,10,100,30,15,0,0,40,96,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:37:34,WT/WL,12,40,87,30,162,4,62,40,0,11,172,30,87,0,0,2,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:37:46,WT,7,40,99,30,0,9,74,40,11,11,0,30,99,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:37:53,WT/ET,7,40,106,30,0,4,81,40,18,10,1,30,106,0,0,40,6,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:38:00,ET,7,40,113,5,0,3,89,40,26,8,9,30,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:38:07,ET/EL,67,40,120,5,1,3,95,40,32,9,15,30,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:39:21,ST/SL,7,40,1,6,75,9,169,40,106,8,89,30,1,0,0,40,72,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:39:28,ST,7,40,9,9,82,0,0,40,114,10,97,30,9,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:39:35,ST/NT,62,40,16,12,89,0,0,40,121,11,104,30,16,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:40:44,WT/WL,12,40,84,15,158,0,0,0,0,13,172,30,84,2,1,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:40:56,WT,7,40,97,13,0,0,0,40,10,13,0,30,97,1,14,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:41:03,WT/ET,4,40,104,12,0,0,0,40,17,13,1,30,104,4,21,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:41:07,ET,7,40,108,12,0,0,0,40,21,12,5,30,0,3,25,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:41:14,ET/EL,67,40,115,8,1,0,0,40,28,11,13,30,0,2,32,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:42:28,SL/NL,7,40,1,20,75,1,36,40,102,12,87,6,2,2,106,40,72,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:42:42,ST/NT,65,40,15,8,89,0,0,40,116,12,101,14,15,0,0,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:43:54,WT/WL,12,40,86,24,161,6,38,0,0,12,172,22,87,1,34,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:44:06,WT,7,40,98,20,0,4,50,40,8,12,0,25,99,1,46,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:44:13,WT/ET,4,40,105,16,0,5,57,40,15,12,1,27,106,1,53,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:44:17,ET,7,40,109,26,0,7,60,40,19,11,5,27,0,2,56,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:44:24,ET/EL,67,40,116,26,1,4,67,40,26,11,12,24,0,1,63,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:45:38,SL/NL,7,40,1,11,76,5,142,40,100,10,86,14,1,1,138,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:45:52,ST/NT,65,40,15,30,90,0,0,40,114,11,100,17,15,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:47:04,WT/WL,12,40,87,30,162,3,67,0,0,11,172,30,87,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:47:16,WT,7,40,99,29,0,8,79,40,5,11,0,30,99,2,3,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:47:23,WT/ET,8,40,106,25,0,9,86,40,12,11,1,30,106,2,10,40,6,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:47:31,ET,7,40,114,30,0,4,94,40,20,12,10,29,0,3,18,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:47:38,ET/EL,69,40,121,30,1,2,101,40,26,11,16,26,0,3,24,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:48:54,SL/NL,7,40,1,8,77,2,177,4,102,11,92,0,0,2,100,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:49:08,ST/NT,59,40,16,30,92,0,0,4,117,11,107,14,11,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:50:14,WT/WL,12,40,82,30,158,0,0,0,0,12,173,17,77,5,13,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:50:26,WT,7,40,93,30,0,0,0,40,10,12,0,19,88,2,24,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:50:33,WT/ET,7,40,100,30,0,0,0,40,17,12,1,21,95,2,31,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:50:40,ET,7,40,107,30,0,0,0,40,24,12,8,20,0,2,38,1,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:50:47,ET/EL,67,40,115,30,1,0,0,40,31,11,15,18,0,2,46,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:52:01,NL/NT,7,40,2,7,76,0,0,40,106,11,90,0,0,2,120,40,74,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:52:08,NT,7,40,9,8,83,7,3,40,0,12,97,0,0,0,0,40,81,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:52:15,ST/NT,62,40,15,8,89,9,10,40,0,10,103,13,4,0,0,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:53:24,WT/WL,12,4,84,30,158,9,79,0,0,11,172,15,73,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:53:36,WT,7,3,96,30,0,9,91,4,10,12,0,17,85,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:53:43,WT/ET,4,3,103,30,0,9,98,40,17,11,1,18,92,0,0,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:53:47,ET,7,3,107,30,0,9,102,40,21,12,5,17,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:53:54,ET/EL,67,3,114,30,1,9,109,40,28,11,12,15,0,0,0,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:55:08,ST/SL,15,40,2,7,76,9,183,3,103,10,87,4,2,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:55:23,ST,7,40,17,9,91,8,0,3,118,10,102,8,8,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:55:30,ST/NT,57,40,24,30,97,0,0,3,124,12,109,9,15,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:56:34,WT/WL,12,40,87,30,161,0,0,40,0,12,172,14,78,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:56:46,WT,7,40,99,30,0,0,0,40,11,12,0,17,90,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:56:53,WT/ET,8,40,107,30,0,7,0,4,19,11,2,18,97,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:57:01,ET,7,40,115,30,0,5,9,4,27,11,10,17,0,0,0,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:57:08,ET/EL,71,40,122,30,2,5,16,40,34,11,17,14,0,0,0,40,36,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:58:26,SL/NL,7,2,0,8,79,5,93,3,111,10,94,0,0,4,18,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:58:40,ST/NT,57,9,14,30,93,0,0,2,126,10,109,13,10,3,1,40,128,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:59:44,WT/WL,12,6,79,30,158,3,32,40,0,11,173,14,74,2,57,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,07:59:56,WT,7,5,90,30,0,3,43,40,11,12,0,16,86,2,69,3,13,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:00:03,WT/ET,4,9,97,30,0,3,50,40,18,12,1,17,93,2,76,3,20,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:00:07,ET,7,40,102,30,0,3,54,40,22,11,5,16,0,2,80,3,25,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:00:14,ET/EL,67,9,109,3,1,3,61,40,29,10,12,14,0,3,87,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:00:33,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/13/2017,08:01:28,SL/NL,7,40,1,7,75,4,135,40,103,12,86,0,0,2,161,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:01:33,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/13/2017,08:01:42,ST/NT,65,40,15,30,89,4,2,40,117,10,100,2,2,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:02:54,WT/WL,12,40,87,30,161,3,73,0,0,12,172,13,66,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:03:06,WT,7,40,99,30,0,2,86,40,6,12,0,15,78,0,0,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:03:13,WT/ET,4,40,106,30,0,1,93,40,13,12,1,17,85,0,0,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:03:17,ET,7,40,110,30,0,1,97,40,17,12,6,16,0,0,0,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:03:24,ET/EL,67,40,117,7,1,1,104,40,24,12,12,14,0,0,0,2,22,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:04:38,SL/NL,7,40,1,8,75,3,178,40,98,12,86,0,0,4,43,40,96,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:04:52,ST/NT,65,7,15,7,89,1,1,40,112,11,100,12,11,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:06:04,WT/WL,12,4,88,30,162,2,74,40,1,11,173,17,83,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:06:16,WT,7,4,99,30,0,2,85,40,12,11,0,20,95,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:06:23,WT/ET,4,4,106,30,0,2,92,40,19,11,1,21,102,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:06:27,ET,7,4,111,30,0,0,0,40,24,12,5,20,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:06:34,ET/EL,67,4,117,5,1,4,6,40,30,11,12,18,0,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:07:48,ST/SL,7,40,1,9,75,5,80,40,105,11,86,0,0,0,0,40,75,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:07:55,ST,7,40,8,9,82,5,0,40,111,12,93,11,4,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:08:02,ST/NT,65,40,15,8,89,0,0,40,118,11,100,10,12,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:09:14,WT/WL,12,40,87,30,161,0,0,40,0,12,172,16,84,1,28,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:09:26,WT,7,40,100,30,0,0,0,40,12,12,0,19,96,4,41,40,7,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:09:33,WT/ET,4,40,107,30,0,0,0,40,19,12,1,21,103,3,48,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:09:37,ET,7,40,111,30,0,0,0,40,23,12,5,20,0,2,52,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:09:44,ET/EL,67,40,117,30,1,0,0,40,29,13,12,18,0,2,58,40,25,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:10:58,NL/NT,7,40,1,30,75,0,0,40,103,12,86,11,1,3,132,40,99,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:11:05,NT,7,40,8,30,82,0,0,40,0,12,93,14,8,2,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:11:12,ST/NT,65,40,15,30,89,0,0,40,0,11,100,14,15,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:12:24,WT/WL,12,40,86,30,161,5,40,0,0,12,172,16,87,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:12:36,WT,7,40,98,30,0,7,52,40,7,12,0,18,99,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:12:43,WT/ET,4,40,106,30,0,7,59,40,15,12,2,20,107,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:12:47,ET,7,40,109,30,0,5,63,40,18,12,5,19,0,0,0,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:12:54,ET/EL,67,40,116,30,1,5,70,40,25,11,12,17,0,0,0,2,11,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:14:08,SL/NL,7,40,1,30,75,4,144,40,100,12,86,6,2,1,64,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:14:22,ST/NT,65,40,16,30,89,0,0,40,114,10,101,11,12,0,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:15:34,WT/WL,12,40,87,30,161,2,42,0,0,12,172,14,83,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:15:46,WT,7,40,100,30,0,2,54,40,10,11,0,16,96,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:15:53,WT/ET,8,40,106,30,0,7,61,40,17,11,2,18,102,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:16:01,ET,7,40,114,30,0,7,69,40,25,12,10,17,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:16:08,ET/EL,71,40,121,9,1,4,76,40,31,10,16,14,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:17:26,SL/NL,7,40,1,30,79,4,154,40,109,11,94,7,1,1,56,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:17:40,ST/NT,57,40,15,10,93,0,0,40,123,11,108,10,7,0,0,40,70,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:18:44,WT/WL,12,40,79,30,157,2,60,0,0,12,173,14,71,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:18:56,WT,7,40,92,30,0,4,72,40,11,12,0,16,84,0,0,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:19:03,WT/ET,8,40,99,30,0,3,79,40,18,11,2,17,91,0,0,40,9,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:19:11,ET,7,40,107,30,0,2,87,40,26,11,10,16,0,2,3,40,17,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:19:18,ET/EL,48,40,113,9,1,2,94,40,32,10,16,13,0,2,10,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:20:06,EL,7,40,0,9,50,2,142,40,80,10,64,0,0,2,58,40,72,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:20:13,WL/EL,16,40,0,10,57,2,149,40,87,10,71,9,1,2,65,40,79,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:20:36,SL/NL,7,40,1,30,80,2,172,40,110,10,1,12,24,2,88,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:20:50,ST/NT,57,40,15,9,94,0,0,40,124,10,15,13,38,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:21:54,WT/WL,12,40,79,30,157,0,0,0,0,11,79,19,102,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:22:06,WT,7,40,91,30,0,0,0,40,7,11,0,21,114,0,0,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:22:13,WT/ET,4,40,98,30,0,0,0,40,14,11,1,23,121,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:22:17,ET,7,40,102,30,0,0,0,40,18,12,5,22,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:22:24,ET/EL,67,40,109,30,2,0,0,40,25,11,12,20,0,0,0,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:23:38,ST/SL,7,40,1,8,76,1,67,40,99,11,86,9,0,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:23:45,ST,7,40,8,10,83,0,0,40,106,10,93,10,6,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,08:23:52,ST/NT,63,40,16,8,90,0,0,40,113,10,101,14,14,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
