Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/14/2017,15:10:29,WT/WL,33,30,102,16,123,20,78,0,0,13,152,28,102,20,76,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:11:02,WT,7,30,135,13,0,20,111,0,0,11,0,30,135,3,109,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:11:09,WT/ET,19,30,142,13,0,20,117,0,0,12,2,30,142,3,116,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:11:28,ET,7,30,161,16,0,20,137,35,5,11,21,24,0,20,135,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:11:35,ET/EL,16,30,168,7,2,20,144,35,12,11,28,22,0,3,142,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:11:58,SL/NL,7,8,2,7,25,20,167,35,35,12,51,14,2,3,165,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:12:05,SL,7,11,8,8,31,20,0,35,41,13,57,23,8,3,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:12:12,ST/SL,3,13,16,20,39,0,0,35,49,13,65,23,16,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:12:15,ST,7,13,18,21,41,0,0,35,51,13,67,24,18,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:12:22,ST/NT,70,13,25,21,49,0,0,35,59,13,75,24,25,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:13:39,WT/WL,33,13,103,30,126,3,71,0,0,12,152,30,103,2,66,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:14:12,WT,7,14,136,19,0,20,104,35,2,13,0,30,136,2,99,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:14:19,WT/ET,19,14,142,16,0,3,110,2,8,10,2,30,142,2,106,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:14:38,ET,7,15,162,0,0,20,130,35,27,7,21,27,0,2,125,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:14:45,ET/EL,16,15,168,0,0,20,136,35,34,7,27,25,0,3,132,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:15:08,SL/NL,13,9,2,6,9,20,160,35,57,7,51,13,2,3,155,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:15:21,NL,6,8,15,7,22,0,0,35,70,5,64,13,15,3,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:15:28,NT,6,8,22,6,29,0,0,35,78,8,71,30,22,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:15:34,ST/NT,68,8,27,7,35,0,0,0,0,6,77,30,27,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:16:49,WT/WL,33,26,102,15,109,20,73,0,0,13,151,30,102,20,33,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:17:22,WT,7,27,135,12,0,20,106,35,22,6,0,30,135,3,66,40,25,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:17:29,WT/ET,19,27,142,13,0,3,113,35,29,0,0,30,142,3,74,40,33,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:17:48,ET,7,28,162,0,0,20,133,35,49,2,6,30,0,20,93,40,52,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:17:55,ET/EL,16,29,168,0,0,20,139,35,55,2,13,30,0,20,100,40,59,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:18:18,SL/NL,7,30,2,6,5,20,162,35,78,4,36,12,2,3,123,40,82,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:18:25,SL,7,30,9,7,12,20,0,35,86,6,43,12,9,20,0,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:18:32,ST/SL,6,2,16,5,19,20,0,35,93,4,50,12,16,3,0,40,96,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:18:38,ST,7,3,22,5,25,0,0,35,99,4,56,12,22,3,6,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:18:45,ST/NT,67,30,29,6,32,0,0,35,106,4,63,30,29,1,13,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:19:59,WT/WL,33,30,103,19,106,2,8,35,0,13,137,30,103,3,87,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:20:32,WT,7,30,136,13,0,20,41,35,33,9,0,30,136,3,120,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:20:39,WT/ET,19,30,143,9,0,20,48,35,39,0,0,13,143,3,127,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:20:58,ET,7,30,161,0,0,20,66,35,58,7,15,8,0,3,145,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:21:05,ET/EL,16,30,169,5,1,20,74,35,65,8,23,10,0,3,153,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:21:28,SL/NL,7,30,1,9,24,20,5,35,88,8,45,16,1,3,175,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:21:35,SL,4,10,8,4,31,0,0,35,95,11,53,30,9,20,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:21:42,ST,4,30,15,5,38,0,0,35,102,9,60,30,16,2,1,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:21:46,ST/NT,76,30,20,9,42,0,0,35,107,11,64,30,20,20,5,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:23:09,WT/WL,33,30,102,20,125,20,56,0,0,11,147,30,103,3,88,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:23:42,WT,7,30,135,13,0,3,89,35,17,11,0,30,136,3,121,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:23:49,WT/ET,19,30,143,13,0,20,97,35,24,11,2,30,143,3,128,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:08,ET,7,30,161,5,0,3,115,35,43,7,21,30,0,3,147,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:15,ET/EL,16,30,169,4,2,20,123,35,50,7,28,30,0,3,154,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:38,SL/NL,7,1,0,7,25,20,146,35,73,8,51,30,2,3,177,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:45,SL,7,2,6,8,32,20,0,35,80,7,58,30,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:52,ST/SL,1,13,13,6,38,0,0,35,86,9,64,30,16,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:24:53,ST,7,12,14,6,40,0,0,35,88,10,66,30,17,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:25:00,ST/NT,72,12,21,8,47,0,0,35,95,12,73,30,24,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:26:19,WT/WL,33,12,100,19,126,0,0,0,0,13,152,30,103,2,44,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:26:52,WT,7,13,133,13,0,2,15,35,20,1,0,30,136,3,76,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:26:59,WT/ET,19,13,140,13,0,2,21,35,26,0,0,30,143,3,83,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:27:18,ET,7,14,159,0,0,2,41,35,46,10,4,30,0,20,102,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:27:25,ET/EL,16,14,166,10,2,2,48,35,53,10,11,30,0,20,110,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:27:48,SL/NL,9,9,2,10,24,3,71,35,76,8,34,30,2,20,132,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:27:57,NL,7,21,11,9,33,0,0,35,85,8,43,30,11,20,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:28:04,NL/NT,3,21,18,8,40,0,0,35,0,11,50,30,18,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:28:07,NT,7,21,21,9,43,0,0,35,0,11,53,30,21,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:28:14,ST/NT,68,22,28,9,51,0,0,35,0,9,60,30,28,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:29:29,WT/WL,33,24,103,23,126,3,33,0,0,12,135,30,103,1,71,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:30:02,WT,7,25,136,13,0,3,66,35,14,9,0,30,136,2,104,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:30:09,WT/ET,19,26,143,12,0,20,73,35,21,8,2,30,143,2,111,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:30:28,ET,7,26,162,6,0,20,92,35,40,6,21,12,0,2,130,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:30:35,ET/EL,16,27,168,5,1,20,98,35,46,6,27,11,0,2,137,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:30:58,SL/NL,7,1,1,6,25,20,122,35,70,4,51,0,0,3,160,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:31:05,SL,7,2,8,5,32,20,0,35,77,7,58,0,0,2,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:31:12,ST/SL,2,2,15,5,38,0,0,35,83,7,64,9,3,1,1,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:31:14,ST,7,2,18,5,41,0,0,35,86,5,67,9,6,2,4,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:31:21,ST/NT,71,2,24,5,48,0,0,35,93,4,74,12,13,2,10,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:32:39,WT/WL,33,30,102,30,126,0,0,0,0,12,152,13,91,3,88,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:33:12,WT,7,30,135,22,0,2,15,35,18,12,0,13,124,20,121,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:33:19,WT/ET,19,30,143,13,0,3,23,35,25,10,2,13,131,3,129,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:33:38,ET,7,30,162,0,0,3,42,35,45,9,21,13,0,3,148,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:33:45,ET/EL,16,30,168,0,0,20,48,35,51,8,28,12,0,3,154,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:34:08,SL/NL,7,30,1,4,16,3,71,35,74,8,51,11,2,3,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:34:15,SL,3,30,9,5,24,0,0,35,82,8,58,12,9,3,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:34:22,ST,3,30,16,5,30,0,0,35,88,7,65,14,16,3,1,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:34:25,ST/NT,77,30,18,4,33,0,0,35,91,7,68,13,18,2,4,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:35:49,WT/WL,33,30,102,17,117,20,83,0,0,12,152,17,103,3,88,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:36:22,WT,7,30,136,13,0,20,116,35,23,12,0,20,136,2,121,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:36:29,WT/ET,19,30,142,15,0,20,123,35,29,8,1,20,143,2,128,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:36:48,ET,7,30,161,15,0,20,141,35,48,10,20,14,0,3,147,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:36:55,ET/EL,16,30,169,6,2,20,149,35,56,6,28,13,0,3,154,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:37:18,SL/NL,7,30,2,9,25,20,171,35,78,8,50,13,2,20,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:37:25,SL,6,30,9,6,32,20,0,35,85,11,57,13,9,3,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:37:32,ST,6,30,16,6,39,0,0,35,92,8,64,14,16,1,2,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:37:38,ST/NT,74,30,22,7,45,20,1,35,98,8,71,14,22,1,8,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:38:59,WT/WL,33,30,103,29,126,3,83,0,0,13,152,22,103,1,89,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:39:32,WT,7,30,136,11,0,20,115,35,20,10,0,26,136,3,122,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:39:39,WT/ET,19,30,143,27,0,20,123,35,28,3,2,27,143,2,129,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:39:58,ET,7,30,162,9,0,20,141,35,46,9,20,20,0,2,148,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:40:05,ET/EL,16,30,169,8,2,20,148,35,53,8,27,26,0,2,155,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:40:28,SL/NL,15,30,2,3,25,20,171,35,76,7,50,0,0,20,178,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:40:43,SL,6,30,16,6,39,20,0,35,91,6,65,12,13,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:40:50,ST,6,30,24,4,47,0,0,35,98,7,72,13,20,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:40:56,ST/NT,66,30,29,5,52,0,0,35,104,6,78,14,26,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:42:09,WT/WL,33,30,102,30,125,3,52,0,0,10,151,19,99,2,20,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:42:42,WT,7,30,136,30,0,20,86,35,16,4,0,22,132,3,53,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:42:49,WT/ET,19,30,143,28,0,20,93,35,23,0,0,22,139,2,60,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:08,ET,7,30,161,6,0,20,111,35,41,9,8,15,0,2,79,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:15,ET/EL,16,30,168,0,0,20,118,35,48,11,15,12,0,2,86,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:18,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,15:43:38,SL/NL,7,1,2,4,11,20,142,35,72,8,38,16,2,2,109,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:43,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,15:43:45,SL,7,30,9,4,18,20,0,35,79,7,45,9,0,3,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:52,ST/SL,7,30,16,4,25,20,0,35,86,7,52,15,0,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:43:59,ST,7,30,23,4,32,0,0,35,93,10,59,15,6,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:44:06,ST/NT,66,30,30,4,39,0,0,35,100,9,66,16,13,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:45:19,WT/WL,33,30,103,22,111,0,0,35,0,13,139,25,86,2,56,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:45:52,WT,7,30,135,19,0,0,0,35,33,11,0,29,119,3,89,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:45:59,WT/ET,19,30,143,12,0,0,0,35,41,0,0,30,126,3,97,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:46:18,ET,7,30,162,0,0,2,7,35,60,11,18,29,0,2,116,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:46:25,ET/EL,16,30,169,0,0,20,14,35,67,11,25,29,0,2,123,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:46:48,SL/NL,7,30,1,6,21,3,36,35,89,10,48,29,1,2,145,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:46:55,SL,5,30,9,5,29,3,0,35,97,11,55,30,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:47:02,ST,5,30,16,8,36,0,0,35,104,10,62,30,16,2,2,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:47:07,ST/NT,75,30,21,10,40,0,0,35,108,10,67,30,21,2,6,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:48:29,WT/WL,33,30,103,22,123,3,26,0,0,12,149,30,103,3,89,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:49:02,WT,7,30,136,13,0,3,59,35,18,12,0,30,136,3,122,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:49:09,WT/ET,19,30,143,13,0,3,65,35,25,10,2,30,143,3,128,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:49:28,ET,7,30,162,10,0,3,85,35,44,12,21,30,0,3,148,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:49:35,ET/EL,16,30,169,8,2,3,92,3,51,12,28,28,0,3,155,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:49:58,SL/NL,7,0,0,9,25,20,115,35,74,10,51,21,2,3,178,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:50:05,SL,6,13,6,13,31,2,0,35,81,10,58,22,9,3,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:50:12,ST,6,13,13,10,38,0,0,35,88,8,65,30,16,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:50:18,ST/NT,74,13,19,12,44,0,0,35,94,8,71,30,22,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:51:39,WT/WL,33,13,100,30,126,3,42,0,0,13,152,30,103,2,57,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:52:12,WT,7,13,133,23,0,20,75,35,10,9,0,30,136,20,90,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:52:19,WT/ET,19,14,140,20,0,20,82,35,17,7,2,30,143,20,97,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:52:38,ET,7,14,159,13,0,20,101,35,36,12,20,30,0,20,116,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:52:45,ET/EL,16,15,166,8,1,20,108,35,43,10,27,30,0,20,123,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:53:08,SL/NL,19,22,1,9,24,20,131,35,66,9,50,23,1,20,146,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:53:34,ST/NT,67,23,27,17,50,1,0,35,91,11,76,25,27,2,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:54:48,WT/WL,34,25,102,28,125,20,74,2,1,12,151,30,102,2,75,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:55:22,WT,7,27,135,16,0,3,108,35,35,10,0,30,135,20,108,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:55:29,WT/ET,23,27,143,14,0,20,115,35,42,0,0,30,143,20,116,40,39,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:55:52,ET,7,28,166,0,0,20,138,35,65,11,19,25,0,3,139,40,62,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:55:59,ET/EL,38,28,172,0,0,20,145,35,72,9,26,30,0,3,145,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:56:44,SL/NL,7,30,1,13,30,20,190,35,117,13,71,21,1,20,190,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:56:58,ST/NT,54,30,15,13,44,0,0,35,131,13,85,23,15,0,0,40,127,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:57:59,WT/WL,33,30,76,20,105,3,60,0,0,13,146,29,76,3,15,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:58:32,WT,7,30,109,12,0,3,92,35,28,0,0,30,109,3,48,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:58:39,WT/ET,19,30,117,13,0,20,100,35,36,0,0,30,117,2,56,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:58:58,ET,7,30,135,8,0,20,118,35,54,0,0,27,0,3,74,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:59:05,ET/EL,16,30,142,0,0,20,126,35,61,7,0,25,0,3,81,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:59:28,SL/NL,13,30,1,5,11,20,149,35,84,6,22,30,1,20,104,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:59:41,SL,1,30,13,8,24,0,0,35,97,6,35,30,14,0,0,40,103,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:59:48,ST,1,30,21,10,31,0,0,35,104,11,42,30,21,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,15:59:49,ST/NT,73,30,22,10,33,0,0,35,105,12,44,30,23,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:01:09,WT/WL,33,30,101,22,112,3,42,0,0,12,123,30,102,3,78,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:01:42,WT,7,30,135,13,0,3,75,35,28,10,0,30,136,3,112,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:01:49,WT/ET,19,30,142,12,0,20,83,35,35,5,2,30,143,3,119,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:08,ET,7,30,161,7,0,20,101,35,53,8,21,30,0,3,138,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:15,ET/EL,16,30,168,7,1,20,108,35,60,10,28,30,0,3,145,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:38,SL/NL,7,30,1,6,24,20,131,35,83,10,50,30,1,3,167,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:45,SL,7,30,9,6,31,20,0,35,90,11,58,30,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:52,ST/SL,4,30,16,6,38,0,0,35,98,9,65,30,16,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:02:56,ST,7,30,19,7,42,0,0,35,101,10,68,30,19,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:03:03,ST/NT,69,30,27,8,49,0,0,35,108,10,76,30,27,2,1,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:04:19,WT/WL,33,30,103,30,126,2,23,0,0,12,152,30,103,20,78,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:04:52,WT,7,30,136,30,0,20,55,35,11,13,0,30,136,20,111,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:04:59,WT/ET,19,30,142,29,0,2,62,35,17,11,1,30,142,20,117,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:05:18,ET,7,30,162,30,0,20,82,35,37,8,21,13,0,20,137,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:05:25,ET/EL,16,30,168,30,1,20,88,35,43,8,27,14,0,20,143,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:05:48,SL/NL,12,0,0,7,25,20,112,35,67,9,51,11,2,20,167,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:06:00,NL,7,30,10,7,37,20,0,35,79,8,62,30,13,20,0,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:06:07,NL/NT,3,30,18,9,44,20,1,35,86,10,69,30,21,0,0,40,109,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:06:10,NT,7,30,21,9,47,20,5,35,0,11,73,30,24,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:06:17,ST/NT,65,30,28,7,54,20,12,35,0,11,80,30,31,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:07:29,WT/WL,33,30,100,30,126,20,84,0,0,12,152,30,103,1,4,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:08:02,WT,7,30,132,27,0,20,116,35,8,9,0,30,135,3,36,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:08:03,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,16:08:04,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,16:08:09,WT/ET,19,30,140,13,0,20,124,35,16,9,1,30,143,3,44,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:08:28,ET,7,30,158,9,0,20,142,35,34,10,20,30,0,3,62,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:08:35,ET/EL,16,30,166,10,2,20,150,35,41,9,27,30,0,3,70,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:08:58,SL/NL,17,30,2,8,25,20,173,35,65,11,50,0,0,20,93,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:09:15,SL,6,30,18,10,41,20,0,35,81,9,67,13,12,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:09:22,ST,6,30,26,7,49,20,0,35,89,9,74,14,20,1,2,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:09:28,ST/NT,64,30,32,7,55,20,1,35,95,8,80,13,26,1,8,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:10:39,WT/WL,33,30,102,27,126,3,72,0,0,12,151,12,97,3,79,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:11:12,WT,7,30,135,26,0,20,7,0,0,13,0,14,130,3,112,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,16:11:19,WT/ET,19,30,143,24,0,20,14,0,0,9,2,14,137,3,119,40,42,190,"Phase 5 (WL):(Stuck Detector)"
